Time,Retention
39.42,-0.0482043102850016
39.421,-0.0482054677597482
39.421999999,-0.0482068267609702
39.423,-0.0482081536162351
39.424,-0.0482095254936001
39.424999999,-0.0482106964671838
39.426,-0.0482118922511123
39.427,-0.048213020857498
39.427999999,-0.0482141481960955
39.429,-0.048215464933533
39.43,-0.048216889853795
39.430999999,-0.0482182074367915
39.432,-0.0482194081169081
39.433,-0.0482205504839003
39.433999999,-0.048221539294771
39.435,-0.0482226736561877
39.436,-0.0482239676989862
39.436999999,-0.0482253197417777
39.438,-0.0482265869877138
39.439,-0.0482277431754434
39.439999999,-0.0482289324445197
39.441,-0.048230021482588
39.442,-0.0482313671512161
39.442999999,-0.0482326935083742
39.444,-0.0482338862327871
39.445,-0.0482350041630232
39.445999999,-0.0482361708079386
39.447,-0.0482373433683153
39.448,-0.0482385984138207
39.448999999,-0.0482399548324864
39.45,-0.0482413721574874
39.451,-0.0482424714497007
39.451999999,-0.0482436469187782
39.453,-0.0482447782927809
39.454,-0.0482458651765796
39.454999999,-0.048247075646082
39.456,-0.0482484452673397
39.457,-0.0482497711039557
39.457999999,-0.0482509210661077
39.459,-0.0482521865788015
39.46,-0.0482533942144895
39.460999999,-0.0482545375145189
39.462,-0.0482557047485526
39.463,-0.0482571667185541
39.463999999,-0.0482582232203073
39.465,-0.0482594440608696
39.466,-0.0482606385123859
39.467,-0.0482618121334964
39.468,-0.0482631494907423
39.469,-0.0482645424206908
39.47,-0.0482660486551197
39.471,-0.0482672999466869
39.472,-0.0482685332599153
39.473,-0.0482697425231872
39.473999999,-0.0482709339046754
39.475,-0.0482722479188976
39.476,-0.0482736089213836
39.476999999,-0.0482748575146526
39.478,-0.0482761517774483
39.479,-0.0482774508758214
39.479999999,-0.0482787164910546
39.481,-0.0482800644386597
39.482,-0.048281418656447
39.482999999,-0.0482827368118423
39.484,-0.0482839418327889
39.485,-0.0482851469527734
39.485999999,-0.0482863995429333
39.487,-0.0482876387048885
39.488,-0.0482889987179216
39.488999999,-0.0482904656809279
39.49,-0.0482917601561258
39.491,-0.048293097283394
39.491999999,-0.0482942521962169
39.493,-0.0482954004025937
39.494,-0.0482966779089464
39.494999999,-0.0482980903245231
39.496,-0.0482993492644688
39.497,-0.048300513215735
39.497999999,-0.0483018070206703
39.499,-0.0483029373757849
39.5,-0.0483043077483343
39.500999999,-0.0483057672069882
39.502,-0.0483071833099191
39.503,-0.0483083980627477
39.503999999,-0.0483096564561551
39.505,-0.0483108847822521
39.506,-0.0483120896279979
39.506999999,-0.0483133893776663
39.508,-0.0483147195508656
39.509,-0.0483160805758676
39.509999999,-0.0483174012899995
39.511,-0.0483186483308633
39.512,-0.0483198077259774
39.512999999,-0.048321008708113
39.514,-0.0483222445532723
39.515,-0.0483235583909372
39.515999999,-0.0483247413258628
39.517,-0.0483260312811864
39.518,-0.0483271094200345
39.518999999,-0.0483283034595441
39.52,-0.0483295520997151
39.521,-0.0483309137689334
39.521999999,-0.0483321601996284
39.523,-0.0483333748642268
39.524,-0.0483345067389421
39.524999999,-0.0483355779495137
39.526,-0.0483367593390835
39.527,-0.0483381180009874
39.528,-0.0483395357387886
39.529,-0.0483407604126415
39.53,-0.0483419095884663
39.531,-0.0483431149173767
39.531999999,-0.0483442903760641
39.533,-0.0483456495458892
39.534,-0.0483470640810892
39.534999999,-0.0483483391469891
39.536,-0.0483495736560507
39.537,-0.0483506585311998
39.537999999,-0.0483518747132403
39.539,-0.0483529279815321
39.54,-0.0483543123110861
39.540999999,-0.0483557499072635
39.542,-0.0483570053095468
39.543,-0.0483582216443853
39.543999999,-0.0483593976844964
39.545,-0.0483604864441218
39.546,-0.0483616311555301
39.546999999,-0.0483628659575837
39.548,-0.0483642301479542
39.549,-0.0483654329903876
39.549999999,-0.0483667688430863
39.551,-0.0483679298703179
39.552,-0.0483691067919601
39.552999999,-0.0483703827010828
39.554,-0.0483716661282216
39.555,-0.0483728558073737
39.555999999,-0.0483740532181009
39.557,-0.0483753318639792
39.558,-0.048376519742904
39.558999999,-0.048377811156632
39.56,-0.0483791842519061
39.561,-0.0483807666099616
39.561999999,-0.0483819501321884
39.563,-0.0483832380680124
39.564,-0.048384517830466
39.564999999,-0.0483857154370488
39.566,-0.0483869478218976
39.567,-0.0483883269880748
39.567999999,-0.0483896358463342
39.569,-0.0483908516968446
39.57,-0.0483921500561596
39.570999999,-0.0483934240762234
39.572,-0.0483947117625825
39.573,-0.048396146125838
39.573999999,-0.0483975868665163
39.575,-0.0483988805564899
39.576,-0.0484001216629779
39.576999999,-0.0484013272577066
39.578,-0.0484024269686389
39.579,-0.0484037709094245
39.579999999,-0.0484051990108408
39.581,-0.0484066065718419
39.582,-0.0484079503129347
39.582999999,-0.0484092294005074
39.584,-0.0484104086819709
39.585,-0.0484116081948565
39.585999999,-0.0484129780065089
39.587,-0.0484143984818991
39.588,-0.0484155394612134
39.588999999,-0.0484168149606719
39.59,-0.0484180024651055
39.591,-0.0484191743998244
39.592,-0.0484205761899185
39.593,-0.0484220621572358
39.594,-0.048423374137195
39.595,-0.0484245946929382
39.596,-0.0484257495803802
39.597,-0.0484268958915602
39.598,-0.0484282062141772
39.598999999,-0.0484294974767074
39.6,-0.0484308750333174
39.601,-0.048432124140775
39.601999999,-0.048433297834205
39.603,-0.0484344122568828
39.604,-0.0484354922878853
39.604999999,-0.0484366207546662
39.606,-0.0484378812432127
39.607,-0.0484392230212742
39.607999999,-0.0484403637804636
39.609,-0.0484414546268751
39.61,-0.0484425783859652
39.610999999,-0.048443828098785
39.612,-0.0484451050018046
39.613,-0.0484465941397629
39.613999999,-0.0484478201610523
39.615,-0.0484489455784853
39.616,-0.0484501140871625
39.616999999,-0.0484513132562054
39.618,-0.0484526290874694
39.619,-0.0484539707940222
39.619999999,-0.0484552969445864
39.621,-0.0484566096329708
39.622,-0.0484578491440326
39.622999999,-0.0484590552884823
39.624,-0.048460288985403
39.625,-0.048461641990412
39.625999999,-0.0484630491149687
39.627,-0.0484641836509675
39.628,-0.0484654163972142
39.628999999,-0.048466534786839
39.63,-0.0484676363535902
39.631,-0.0484689299841616
39.631999999,-0.0484701455332177
39.633,-0.0484714229910953
39.634,-0.0484725842571036
39.634999999,-0.0484736402552305
39.636,-0.0484746927297714
39.637,-0.0484757982067041
39.637999999,-0.0484771673699802
39.639,-0.0484784907842089
39.64,-0.0484796552589278
39.640999999,-0.0484808957394499
39.642,-0.0484819924394954
39.643,-0.0484831764556251
39.643999999,-0.0484843731508553
39.645,-0.0484857613620534
39.646,-0.0484870267554139
39.646999999,-0.0484881881932352
39.648,-0.0484894269873496
39.649,-0.0484905136296556
39.649999999,-0.0484916170808962
39.651,-0.0484929007234057
39.652,-0.0484943493900821
39.653,-0.0484956612345977
39.654,-0.0484969241633801
39.655,-0.0484980604864562
39.656,-0.0484990068338424
39.656999999,-0.0485001842823984
39.658,-0.0485015457372241
39.659,-0.0485029299413035
39.659999999,-0.0485042274494819
39.661,-0.0485054861938272
39.662,-0.0485066794025072
39.662999999,-0.048507775910834
39.664,-0.0485090833175839
39.665,-0.0485106187857182
39.665999999,-0.0485117700398375
39.667,-0.0485129841762898
39.668,-0.0485141935393227
39.668999999,-0.0485153441782272
39.67,-0.0485165957444619
39.671,-0.0485180314766872
39.671999999,-0.0485194677051537
39.673,-0.0485207700289653
39.674,-0.0485220696152632
39.674999999,-0.0485231577905406
39.676,-0.0485243353131363
39.677,-0.0485256660885563
39.677999999,-0.0485270528204193
39.679,-0.0485284001670984
39.68,-0.0485295581025279
39.680999999,-0.0485307162642274
39.682,-0.0485318023744591
39.683,-0.0485330284563527
39.683999999,-0.0485343807275312
39.685,-0.0485357698442458
39.686,-0.0485369461357217
39.686999999,-0.0485381690575091
39.688,-0.0485392788753069
39.689,-0.0485404050030408
39.689999999,-0.0485417698620617
39.691,-0.0485431530046542
39.692,-0.0485444299888747
39.692999999,-0.0485455547400459
39.694,-0.0485467417368105
39.695,-0.0485479326895851
39.695999999,-0.0485490548922458
39.697,-0.0485502911770273
39.698,-0.0485516559359433
39.698999999,-0.048552815117084
39.7,-0.0485540212019131
39.701,-0.0485552220187947
39.701999999,-0.0485565176369138
39.703,-0.0485578765108183
39.704,-0.0485593794187571
39.704999999,-0.0485606856894142
39.706,-0.048561874842679
39.707,-0.0485629870075349
39.707999999,-0.0485642168261361
39.709,-0.0485653554315048
39.71,-0.0485667030604605
39.710999999,-0.0485682141055287
39.712,-0.0485694085097721
39.713,-0.0485707049086779
39.713999999,-0.0485719627264889
39.715,-0.0485731342995778
39.716,-0.0485744609444306
39.717,-0.0485758842311193
39.718,-0.0485772745041967
39.719,-0.0485784312682533
39.72,-0.0485797068405912
39.721,-0.0485808304417691
39.722,-0.0485820410832272
39.723,-0.0485833776126043
39.723999999,-0.0485847472703878
39.725,-0.0485858832896811
39.726,-0.0485871016662671
39.726999999,-0.0485882231879804
39.728,-0.0485893318126354
39.729,-0.0485906558220934
39.729999999,-0.0485920696228768
39.731,-0.0485935576024036
39.732,-0.0485947677499866
39.732999999,-0.0485959665595767
39.734,-0.0485971445760845
39.735,-0.0485983063270929
39.735999999,-0.0485996374042161
39.737,-0.0486009761534461
39.738,-0.0486021253581736
39.738999999,-0.0486032366538839
39.74,-0.0486043860208523
39.741,-0.0486054571865637
39.741999999,-0.0486067559366928
39.743,-0.0486083342034855
39.744,-0.0486096850099028
39.744999999,-0.0486110287714297
39.746,-0.0486121645178161
39.747,-0.0486131095329594
39.747999999,-0.0486143226130972
39.749,-0.0486156365079869
39.75,-0.04861713281802
39.750999999,-0.0486182617460587
39.752,-0.0486194953252702
39.753,-0.0486207584815313
39.753999999,-0.0486219529156044
39.755,-0.0486233628376278
39.756,-0.0486248342824547
39.756999999,-0.0486260694419801
39.758,-0.0486272102926758
39.759,-0.0486283253283275
39.759999999,-0.0486295155925236
39.761,-0.0486307235573789
39.762,-0.0486321217238818
39.762999999,-0.0486335389168975
39.764,-0.0486347976904414
39.765,-0.0486361342559454
39.765999999,-0.0486374148475002
39.767,-0.0486384931252674
39.768,-0.0486396314341174
39.768999999,-0.0486409313204642
39.77,-0.0486421653492642
39.771,-0.0486433039431121
39.771999999,-0.0486444941650731
39.773,-0.0486455728502137
39.774,-0.0486468212566757
39.774999999,-0.0486481199263019
39.776,-0.0486495338024647
39.777,-0.0486507423064661
39.778,-0.0486517291261951
39.779,-0.0486528883809253
39.78,-0.0486540445400637
39.781,-0.0486552938792102
39.781999999,-0.0486565889632575
39.783,-0.0486581052440168
39.784,-0.0486593427384027
39.784999999,-0.048660532558759
39.786,-0.0486616889214075
39.787,-0.0486628338907557
39.787999999,-0.0486640543399155
39.789,-0.0486654180713005
39.79,-0.0486665972312847
39.790999999,-0.0486677484102545
39.792,-0.0486689850457939
39.793,-0.0486702274629565
39.793999999,-0.0486715169418894
39.795,-0.0486731207811033
39.796,-0.0486745085059607
39.796999999,-0.0486756513386833
39.798,-0.0486768334118378
39.799,-0.0486779336502781
39.799999999,-0.0486790436051566
39.801,-0.048680241023433
39.802,-0.0486816025676689
39.802999999,-0.0486828678923331
39.804,-0.0486841305733084
39.805,-0.0486853563166612
39.805999999,-0.0486865665724598
39.807,-0.0486878711961027
39.808,-0.0486894328576127
39.808999999,-0.0486907693331355
39.81,-0.0486919680167524
39.811,-0.0486931909612838
39.811999999,-0.0486943656507275
39.813,-0.0486955934279251
39.814,-0.0486969854938867
39.814999999,-0.0486984445701366
39.816,-0.0486996143801933
39.817,-0.0487007328866047
39.817999999,-0.0487019144961293
39.819,-0.0487029151573821
39.82,-0.0487041059172776
39.820999999,-0.0487055038288401
39.822,-0.0487069518982603
39.823,-0.0487082551072841
39.823999999,-0.0487095231407125
39.825,-0.048710717072301
39.826,-0.0487118295598014
39.826999999,-0.0487131669164925
39.828,-0.0487145185718019
39.829,-0.0487155596891765
39.829999999,-0.0487166284397081
39.831,-0.0487178070453069
39.832,-0.0487190030599197
39.832999999,-0.0487202313327468
39.834,-0.0487217592406868
39.835,-0.0487231596237479
39.835999999,-0.0487243105942972
39.837,-0.0487255539320561
39.838,-0.0487267161317743
39.838999999,-0.0487278406394255
39.84,-0.0487291648985413
39.841,-0.0487305489305638
39.842,-0.0487317177964045
39.843,-0.0487328113318078
39.844,-0.0487340001265443
39.845,-0.0487352021316651
39.846,-0.0487365640274133
39.847,-0.0487378736422781
39.848,-0.0487392517409507
39.849,-0.0487403818108096
39.85,-0.0487415989161528
39.851,-0.0487428112599221
39.851999999,-0.0487437989372297
39.853,-0.0487451203005191
39.854,-0.0487466201998831
39.854999999,-0.0487478982128238
39.856,-0.0487491460932368
39.857,-0.0487503783041174
39.857999999,-0.048751451495816
39.859,-0.0487525701553281
39.86,-0.048753853075272
39.860999999,-0.0487552439492113
39.862,-0.0487564675324455
39.863,-0.0487576241160671
39.863999999,-0.0487587912633164
39.865,-0.0487599154726467
39.866,-0.0487612510632857
39.866999999,-0.0487627532667082
39.868,-0.0487640043347969
39.869,-0.0487652700635458
39.869999999,-0.048766450458408
39.871,-0.0487676026061864
39.872,-0.0487688017666219
39.872999999,-0.0487700811668743
39.874,-0.04877157596506
39.875,-0.0487727697717736
39.875999999,-0.0487739842394486
39.877,-0.048775300158507
39.878,-0.0487764669602306
39.878999999,-0.0487777374161749
39.88,-0.0487791137534265
39.881,-0.048780557869545
39.881999999,-0.048781652799278
39.883,-0.0487827605824771
39.884,-0.0487839413487961
39.884999999,-0.048785168277714
39.886,-0.0487866300162525
39.887,-0.0487881381232093
39.887999999,-0.0487893815454648
39.889,-0.0487905225165028
39.89,-0.0487917058999409
39.890999999,-0.0487928346672544
39.892,-0.0487940650610212
39.893,-0.048795346820085
39.893999999,-0.0487965171586603
39.895,-0.0487977651942031
39.896,-0.048799018965005
39.896999999,-0.0488002313053981
39.898,-0.0488014213769599
39.899,-0.0488027852017677
39.899999999,-0.0488041813731824
39.901,-0.048805419397979
39.902,-0.0488065524285212
39.903,-0.0488077428402189
39.904,-0.04880888553537
39.905,-0.0488102019367187
39.906,-0.0488115301125401
39.906999999,-0.0488127270600484
39.908,-0.0488139022938953
39.909,-0.0488150168471464
39.909999999,-0.0488160836917611
39.911,-0.0488171500329979
39.912,-0.0488183312745467
39.912999999,-0.0488196499003177
39.914,-0.0488208108962723
39.915,-0.0488220799659218
39.915999999,-0.0488233800294119
39.917,-0.0488246167388194
39.918,-0.0488258620238877
39.918999999,-0.0488273141860203
39.92,-0.0488285639049073
39.921,-0.048829588921323
39.921999999,-0.0488306692009387
39.923,-0.048831832558166
39.924,-0.0488329172742919
39.924999999,-0.0488341662159598
39.926,-0.0488356368181805
39.927,-0.048836863477928
39.927999999,-0.0488381490734112
39.929,-0.0488393418800458
39.93,-0.0488404103498392
39.930999999,-0.0488414597244592
39.932,-0.048842804687863
39.933,-0.0488440719406357
39.933999999,-0.048845104747951
39.935,-0.0488462887258751
39.936,-0.0488474736008417
39.936999999,-0.0488487234379993
39.938,-0.0488499582826543
39.939,-0.0488514065590348
39.939999999,-0.0488526104835744
39.941,-0.0488537386123706
39.942,-0.0488549207833291
39.942999999,-0.0488560235507821
39.944,-0.0488573320109335
39.945,-0.048858612935556
39.945999999,-0.0488599719538634
39.947,-0.0488612048801975
39.948,-0.0488623786542532
39.948999999,-0.0488635921393341
39.95,-0.0488647165569741
39.951,-0.0488660789988681
39.951999999,-0.0488674149323917
39.953,-0.0488686378350316
39.954,-0.0488698024131054
39.954999999,-0.0488710354730294
39.956,-0.0488722404272941
39.957,-0.048873601537886
39.957999999,-0.048875072976502
39.959,-0.0488765275625989
39.96,-0.048877717518435
39.960999999,-0.0488788420412181
39.962,-0.0488799362572969
39.963,-0.0488810564200811
39.963999999,-0.0488823367495066
39.965,-0.0488837501477831
39.966,-0.0488850355924318
39.967,-0.0488863306627958
39.968,-0.048887568506062
39.969,-0.0488888522335281
39.97,-0.0488899936387341
39.971,-0.0488913949664194
39.972,-0.0488928029505518
39.973,-0.0488939641028939
39.974,-0.0488951060688471
39.975,-0.0488963399635226
39.976,-0.0488974718313109
39.976999999,-0.0488988915217599
39.978,-0.0489003698453727
39.979,-0.0489017811719135
39.979999999,-0.0489029554539046
39.981,-0.0489042871162867
39.982,-0.0489055340411713
39.982999999,-0.0489066694912871
39.984,-0.0489079340540421
39.985,-0.0489092743308664
39.985999999,-0.0489103898558196
39.987,-0.0489115841734654
39.988,-0.0489129530052169
39.988999999,-0.0489141281996478
39.99,-0.0489154353753853
39.991,-0.048916808732486
39.991999999,-0.0489181074203709
39.993,-0.0489192467295098
39.994,-0.0489204276391474
39.994999999,-0.0489215457294994
39.996,-0.0489227912020625
39.997,-0.0489241967702603
39.997999999,-0.0489256339402225
39.999,-0.0489267982088579
40,-0.0489279684956831
40.000999999,-0.0489291989174567
40.002,-0.048930282383994
40.003,-0.0489314137414662
40.003999999,-0.0489326350398257
40.005,-0.048933877339204
40.006,-0.0489350134820792
40.006999999,-0.0489362300835827
40.008,-0.0489375019792083
40.009,-0.0489387358810164
40.009999999,-0.0489400865765859
40.011,-0.048941560260016
40.012,-0.048942779774729
40.012999999,-0.0489439420169387
40.014,-0.0489449664913351
40.015,-0.0489460534089893
40.015999999,-0.048947200154078
40.017,-0.048948686018322
40.018,-0.0489499904027481
40.018999999,-0.048951198945437
40.02,-0.0489524735275422
40.021,-0.0489536285490078
40.021999999,-0.0489547237661595
40.023,-0.0489559305495583
40.024,-0.0489573663918291
40.024999999,-0.048958475490747
40.026,-0.0489596660741539
40.027,-0.0489608383614452
40.028,-0.048962087631793
40.028999999,-0.0489634270567708
40.03,-0.0489648977751626
40.031,-0.0489661670658279
40.031999999,-0.0489672623665618
40.033,-0.0489683882724467
40.034,-0.0489695066352291
40.034999999,-0.0489706801611608
40.036,-0.048971939546586
40.037,-0.048973366180709
40.037999999,-0.0489745920440058
40.039,-0.0489757505566547
40.04,-0.0489769280996087
40.040999999,-0.048978173271542
40.042,-0.0489794851138959
40.043,-0.0489807622510382
40.043999999,-0.0489821300766715
40.045,-0.048983219458332
40.046,-0.04898435883818
40.046999999,-0.0489855185218705
40.048,-0.0489867231278778
40.049,-0.0489879797366602
40.049999999,-0.0489893956338991
40.051,-0.0489906795353689
40.052,-0.0489918343731587
40.052999999,-0.0489929281026313
40.054,-0.0489940108603679
40.055,-0.048995179644789
40.055999999,-0.0489965121778709
40.057,-0.0489977960081819
40.058,-0.048998966566861
40.058999999,-0.0490001236456836
40.06,-0.0490013844387569
40.061,-0.0490027094997719
40.061999999,-0.0490040276158994
40.063,-0.0490054758673545
40.064,-0.0490066158258379
40.064999999,-0.0490076950863617
40.066,-0.0490088998426801
40.067,-0.0490100442401979
40.067999999,-0.0490112186142623
40.069,-0.0490127341204196
40.07,-0.0490141625270357
40.070999999,-0.0490154133441525
40.072,-0.049016579272702
40.073,-0.0490178696467623
40.073999999,-0.0490188765720917
40.075,-0.0490202491500449
40.076,-0.0490216735986576
40.076999999,-0.0490228464626157
40.078,-0.0490240088694556
40.079,-0.0490252188961925
40.079999999,-0.0490262632172839
40.081,-0.0490274264723302
40.082,-0.0490287629055039
40.082999999,-0.0490301099732128
40.084,-0.0490311531702698
40.085,-0.0490322253141741
40.085999999,-0.0490334057599313
40.087,-0.0490344341540773
40.088,-0.0490357718516739
40.088999999,-0.0490372444147354
40.09,-0.0490385676697856
40.091,-0.0490397818068466
40.092,-0.049040929758444
40.093,-0.0490419261684036
40.094,-0.0490430757720137
40.095,-0.0490442458518547
40.096,-0.0490454894026183
40.097,-0.0490465588849233
40.098,-0.0490478090334785
40.099,-0.0490489740927727
40.1,-0.0490501381630883
40.101,-0.0490513839847164
40.102,-0.0490528283768715
40.103,-0.0490540759750395
40.104,-0.0490552742395775
40.104999999,-0.0490564684897363
40.106,-0.0490575814943222
40.107,-0.0490588025374015
40.107999999,-0.0490600017010106
40.109,-0.0490614533045781
40.11,-0.0490627321844903
40.110999999,-0.0490639099963129
40.112,-0.0490651354675209
40.113,-0.0490663056108887
40.113999999,-0.0490675492316147
40.115,-0.0490689211559559
40.116,-0.049070183458511
40.116999999,-0.0490713158931247
40.118,-0.0490725220402181
40.119,-0.0490735873986451
40.119999999,-0.0490748691664979
40.121,-0.049076247240972
40.122,-0.0490778407015289
40.122999999,-0.049079033487524
40.124,-0.0490802074956826
40.125,-0.0490813345171512
40.125999999,-0.0490825296920635
40.127,-0.0490837163172436
40.128,-0.049085078374662
40.128999999,-0.0490863486530233
40.13,-0.049087559191112
40.131,-0.0490887213167036
40.131999999,-0.0490899148870513
40.133,-0.0490911155832692
40.134,-0.0490923370820307
40.134999999,-0.049093676252484
40.136,-0.0490949234068218
40.137,-0.0490961141624223
40.137999999,-0.0490973678849074
40.139,-0.0490985669912665
40.14,-0.0490998027405928
40.140999999,-0.0491011985242419
40.142,-0.0491024882914533
40.143,-0.0491035412832314
40.143999999,-0.0491047041358012
40.145,-0.0491058536077115
40.146,-0.0491069828164413
40.146999999,-0.0491083678666174
40.148,-0.0491098201471493
40.149,-0.0491110618831786
40.149999999,-0.0491122180954561
40.151,-0.0491134464888319
40.152,-0.0491146187049323
40.153,-0.0491158301239696
40.153999999,-0.0491172987635659
40.155,-0.0491186371614306
40.156,-0.049119858276852
40.156999999,-0.0491209428911133
40.158,-0.0491221090451737
40.159,-0.0491233048741405
40.159999999,-0.049124483059086
40.161,-0.0491259090975658
40.162,-0.0491271075128488
40.162999999,-0.049128287618196
40.164,-0.049129502637877
40.165,-0.0491307271527534
40.165999999,-0.0491320383697968
40.167,-0.0491334388910485
40.168,-0.0491347512285926
40.168999999,-0.0491358435208106
40.17,-0.0491369668148512
40.171,-0.0491381677696022
40.171999999,-0.0491393027862979
40.173,-0.0491406881488761
40.174,-0.0491420639759983
40.174999999,-0.0491431814066964
40.176,-0.0491443616113739
40.177,-0.0491454710341076
40.177999999,-0.0491465293681552
40.179,-0.0491477671149573
40.18,-0.0491490919939282
40.180999999,-0.0491504096018186
40.182,-0.0491515934328426
40.183,-0.0491527548942395
40.183999999,-0.0491539577215505
40.185,-0.0491551358358463
40.186,-0.0491563357295791
40.186999999,-0.0491576546241829
40.188,-0.0491588380727418
40.189,-0.0491599714122506
40.189999999,-0.0491611104064859
40.191,-0.0491623045153295
40.192,-0.0491636340763422
40.192999999,-0.0491650490176679
40.194,-0.0491663642383421
40.195,-0.0491675241793387
40.195999999,-0.0491686402560127
40.197,-0.0491697017796223
40.198,-0.0491708668663742
40.198999999,-0.0491721946345334
40.2,-0.0491736083261917
40.201,-0.049174784106886
40.201999999,-0.0491760944415822
40.203,-0.0491772111841696
40.204,-0.0491783020095932
40.204999999,-0.0491795605098971
40.206,-0.0491808224114952
40.207,-0.0491821971916841
40.207999999,-0.0491832829148565
40.209,-0.0491843380162726
40.21,-0.0491854033526779
40.210999999,-0.0491865412491875
40.212,-0.0491879088529563
40.213,-0.0491893762070288
40.213999999,-0.0491906860439372
40.215,-0.0491917886573712
40.216,-0.0491928930425293
40.217,-0.0491939779010008
40.218,-0.0491952016778575
40.219,-0.049196521719686
40.22,-0.0491978181846322
40.221,-0.0491988944847355
40.222,-0.0492001035532498
40.223,-0.0492012306114089
40.224,-0.0492023734445442
40.225,-0.0492035893384444
40.226,-0.0492048787252715
40.227,-0.0492060183422461
40.228,-0.0492071967629733
40.229,-0.0492083560459995
40.229999999,-0.0492094903914302
40.231,-0.0492107420579675
40.232,-0.0492121601299335
40.232999999,-0.0492136571984589
40.234,-0.0492148498716027
40.235,-0.0492158431669168
40.235999999,-0.0492169594575167
40.237,-0.0492180503153306
40.238,-0.0492193685255744
40.238999999,-0.0492207820118519
40.24,-0.0492219794427231
40.241,-0.0492231857334737
40.241999999,-0.0492244183468278
40.243,-0.0492255126889719
40.244,-0.0492267811368676
40.244999999,-0.0492281291752308
40.246,-0.0492293078325562
40.247,-0.0492304869510155
40.247999999,-0.0492316119354206
40.249,-0.0492327042663167
40.25,-0.0492339183561263
40.250999999,-0.0492352870916415
40.252,-0.0492368188408273
40.253,-0.0492381263220767
40.253999999,-0.0492392470622665
40.255,-0.0492403205566818
40.256,-0.0492414589278358
40.256999999,-0.0492426895390136
40.258,-0.0492440011177928
40.259,-0.0492454531472533
40.259999999,-0.0492466795031906
40.261,-0.0492477660913197
40.262,-0.0492489815517901
40.262999999,-0.0492502283972254
40.264,-0.04925147243785
40.265,-0.0492528067679549
40.265999999,-0.0492540301060782
40.267,-0.049255066876997
40.268,-0.0492561740794822
40.268999999,-0.0492573184651915
40.27,-0.0492585802238876
40.271,-0.0492599701488963
40.271999999,-0.0492613873769827
40.273,-0.0492626545202597
40.274,-0.0492638192817288
40.274999999,-0.0492648960842303
40.276,-0.0492660600537654
40.277,-0.0492672693284015
40.277999999,-0.0492685646946029
40.278999999,-0.0492697654652258
40.28,-0.049270884940509
40.281,-0.0492719839888255
40.281999999,-0.0492731185996617
40.283,-0.0492744712133686
40.284,-0.0492758002117166
40.284999999,-0.0492772626072331
40.286,-0.0492784250459878
40.287,-0.0492794882918118
40.287999999,-0.0492804885323104
40.289,-0.0492816915419919
40.29,-0.0492829236085087
40.290999999,-0.0492843662446764
40.292,-0.0492856164499026
40.293,-0.049286825625878
40.293999999,-0.0492879922379561
40.295,-0.0492891756572146
40.296,-0.0492904234779783
40.296999999,-0.0492917221613668
40.298,-0.0492929819719413
40.299,-0.0492942010842081
40.299999999,-0.0492954239566045
40.301,-0.0492965125969778
40.302,-0.0492976940595569
40.302999999,-0.0492989987167282
40.304,-0.0493003097000297
40.305,-0.0493015278831762
40.305999999,-0.049302601226709
40.307,-0.0493036735098496
40.308,-0.0493047578345807
40.308999999,-0.0493060244752196
40.31,-0.0493075586974529
40.311,-0.0493089097623803
40.311999999,-0.0493100948789904
40.313,-0.0493112740557154
40.314,-0.0493124067401118
40.314999999,-0.0493135870987429
40.316,-0.0493149284432913
40.317,-0.0493163851818533
40.317999999,-0.0493175969687602
40.319,-0.0493186788062933
40.32,-0.0493196488082583
40.320999999,-0.0493207446925786
40.322,-0.0493220314897211
40.323,-0.0493234383402257
40.323999999,-0.0493248479295962
40.325,-0.0493260603429795
40.326,-0.0493272246135993
40.326999999,-0.0493282341024414
40.328,-0.0493293724219599
40.329,-0.0493306766646323
40.329999999,-0.0493320496477265
40.331,-0.0493333750637855
40.332,-0.0493345087821627
40.332999999,-0.0493357001676682
40.334,-0.0493370119572307
40.335,-0.0493382827037234
40.335999999,-0.0493396525091094
40.337,-0.0493409351579527
40.338,-0.0493420855445325
40.338999999,-0.0493431783584486
40.34,-0.0493441911088861
40.341,-0.0493453172000058
40.342,-0.0493466583762201
40.343,-0.0493480028193721
40.344,-0.049349440429734
40.345,-0.0493507657672913
40.346,-0.0493518645880512
40.347,-0.0493529758146014
40.348,-0.0493543076327959
40.349,-0.049355526556669
40.35,-0.0493568488523356
40.351,-0.0493579760021652
40.352,-0.0493590904774049
40.353,-0.0493602418337154
40.354,-0.0493614004160494
40.354999999,-0.0493628404097104
40.356,-0.0493642563287384
40.357,-0.0493655094153
40.357999999,-0.0493665945774803
40.359,-0.0493676517582934
40.36,-0.0493687424325953
40.360999999,-0.0493700099975735
40.362,-0.0493713076141194
40.363,-0.0493727474312801
40.363999999,-0.0493739918518391
40.365,-0.0493751965211053
40.366,-0.0493762577486972
40.366999999,-0.0493773612116526
40.368,-0.049378542812126
40.369,-0.0493798260224276
40.369999999,-0.0493809613422445
40.371,-0.049382083531866
40.372,-0.0493831314384474
40.372999999,-0.0493841857783398
40.374,-0.049385402254889
40.375,-0.0493867050306514
40.375999999,-0.0493880502527367
40.377,-0.0493892412464796
40.378,-0.0493903832242268
40.378999999,-0.0493914685105675
40.38,-0.0493926891763206
40.381,-0.0493939588564401
40.381999999,-0.0493953533803842
40.383,-0.0493965569254971
